Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|SecuenciaObservacion|Observaciones|FechaPagoReal
3574|3001179|160|82041199|16|5|ACTURA: 22AT10201 RENGLON: 153 FACTURA: 22AT10201 RENGLON: 155 FACTURA: 22AT10201 RENGLON: 156 FACTURA: 22AT10201 RENGLO|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|6|N: 157 FACTURA: 22AT10201 RENGLON: 158 FACTURA: 22AT10201 RENGLON: 159 FACTURA: 22AT10201 RENGLON: 160 FACTURA: 22AT1020|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|7|1 RENGLON: 161 FACTURA: 22AT10201 RENGLON: 162 FACTURA: 22AT10201 RENGLON: 165 FACTURA: 22AT10201 RENGLON: 166 FACTURA:|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|8|22AT10201 RENGLON: 167 FACTURA: 22AT10201 RENGLON: 168 FACTURA: 22AT10201 RENGLON: 169 FACTURA: 22AT10201 RENGLON: 170 F|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|9|ACTURA: 22AT10201 RENGLON: 171 FACTURA: 22AT10201 RENGLON: 172 FACTURA: 22AT10201 RENGLON: 182|2023-03-10 18:03:02|
3574|3001179|160|82041299|17|1|FACTURA: 22AT10201 RENGLON: 176|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|1|FACTURA: 22AT10201 RENGLON: 4 FACTURA: 22AT10201 RENGLON: 11 FACTURA: 22AT10201 RENGLON: 12 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|2|13 FACTURA: 22AT10201 RENGLON: 14 FACTURA: 22AT10201 RENGLON: 15 FACTURA: 22AT10201 RENGLON: 16 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|3|ON: 17 FACTURA: 22AT10201 RENGLON: 18 FACTURA: 22AT10201 RENGLON: 19 FACTURA: 22AT10201 RENGLON: 20 FACTURA: 22AT10201 R|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|4|ENGLON: 21 FACTURA: 22AT10201 RENGLON: 22 FACTURA: 22AT10201 RENGLON: 23 FACTURA: 22AT10201 RENGLON: 24 FACTURA: 22AT102|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|5|01 RENGLON: 25 FACTURA: 22AT10201 RENGLON: 26 FACTURA: 22AT10201 RENGLON: 27 FACTURA: 22AT10201 RENGLON: 28 FACTURA: 22A|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|6|T10201 RENGLON: 29 FACTURA: 22AT10201 RENGLON: 30 FACTURA: 22AT10201 RENGLON: 31 FACTURA: 22AT10201 RENGLON: 32 FACTURA:|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|7|22AT10201 RENGLON: 33 FACTURA: 22AT10201 RENGLON: 34 FACTURA: 22AT10201 RENGLON: 35 FACTURA: 22AT10201 RENGLON: 36 FACT|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|8|URA: 22AT10201 RENGLON: 37 FACTURA: 22AT10201 RENGLON: 38 FACTURA: 22AT10201 RENGLON: 39 FACTURA: 22AT10201 RENGLON: 40|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|9|FACTURA: 22AT10201 RENGLON: 41 FACTURA: 22AT10201 RENGLON: 42 FACTURA: 22AT10201 RENGLON: 43 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|10|44 FACTURA: 22AT10201 RENGLON: 45 FACTURA: 22AT10201 RENGLON: 56 FACTURA: 22AT10201 RENGLON: 57 FACTURA: 22AT10201 RENG|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|11|LON: 58 FACTURA: 22AT10201 RENGLON: 60 FACTURA: 22AT10201 RENGLON: 63 FACTURA: 22AT10201 RENGLON: 64 FACTURA: 22AT10201|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|12|RENGLON: 65 FACTURA: 22AT10201 RENGLON: 66 FACTURA: 22AT10201 RENGLON: 67 FACTURA: 22AT10201 RENGLON: 68 FACTURA: 22AT10|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|13|201 RENGLON: 69 FACTURA: 22AT10201 RENGLON: 70 FACTURA: 22AT10201 RENGLON: 71 FACTURA: 22AT10201 RENGLON: 72 FACTURA: 22|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|14|AT10201 RENGLON: 73 FACTURA: 22AT10201 RENGLON: 74 FACTURA: 22AT10201 RENGLON: 75 FACTURA: 22AT10201 RENGLON: 76 FACTURA|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|15|: 22AT10201 RENGLON: 77 FACTURA: 22AT10201 RENGLON: 78 FACTURA: 22AT10201 RENGLON: 79 FACTURA: 22AT10201 RENGLON: 80|2023-03-10 18:03:02|
3574|3001179|160|82052001|19|1|FACTURA: 22AT10201 RENGLON: 133|2023-03-10 18:03:02|
3574|3001179|160|82054099|20|1|FACTURA: 22AT10201 RENGLON: 125 FACTURA: 22AT10201 RENGLON: 126|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|1|FACTURA: 22AT10201 RENGLON: 87 FACTURA: 22AT10201 RENGLON: 88 FACTURA: 22AT10201 RENGLON: 91 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|2|92 FACTURA: 22AT10201 RENGLON: 184|2023-03-10 18:03:02|
3574|3001179|160|82074004|22|1|FACTURA: 22AT10201 RENGLON: 141 FACTURA: 22AT10201 RENGLON: 142 FACTURA: 22AT10201 RENGLON: 143 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|82074004|22|2|ON: 144 FACTURA: 22AT10201 RENGLON: 177|2023-03-10 18:03:02|
3574|3001179|160|82075007|23|1|FACTURA: 22AT10201 RENGLON: 7 FACTURA: 22AT10201 RENGLON: 134 FACTURA: 22AT10201 RENGLON: 135 FACTURA: 22AT10201 RENGLON|2023-03-10 18:03:02|
3574|3001179|160|82075007|23|2|: 136 FACTURA: 22AT10201 RENGLON: 137|2023-03-10 18:03:02|
3574|3001179|160|82075007|24|1|FACTURA: 22AT10201 RENGLON: 138|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|1|FACTURA: 22AT10201 RENGLON: 8 FACTURA: 22AT10201 RENGLON: 95 FACTURA: 22AT10201 RENGLON: 96 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|2|97 FACTURA: 22AT10201 RENGLON: 98 FACTURA: 22AT10201 RENGLON: 99 FACTURA: 22AT10201 RENGLON: 100 FACTURA: 22AT10201 RENG|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|3|LON: 101 FACTURA: 22AT10201 RENGLON: 102 FACTURA: 22AT10201 RENGLON: 103 FACTURA: 22AT10201 RENGLON: 104 FACTURA: 22AT10|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|4|201 RENGLON: 105 FACTURA: 22AT10201 RENGLON: 106 FACTURA: 22AT10201 RENGLON: 107 FACTURA: 22AT10201 RENGLON: 108 FACTURA|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|5|: 22AT10201 RENGLON: 109 FACTURA: 22AT10201 RENGLON: 110 FACTURA: 22AT10201 RENGLON: 111 FACTURA: 22AT10201 RENGLON: 112|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|6|FACTURA: 22AT10201 RENGLON: 113 FACTURA: 22AT10201 RENGLON: 145 FACTURA: 22AT10201 RENGLON: 146 FACTURA: 22AT10201 RENG|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|7|LON: 147 FACTURA: 22AT10201 RENGLON: 148 FACTURA: 22AT10201 RENGLON: 163 FACTURA: 22AT10201 RENGLON: 164 FACTURA: 22AT10|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|8|201 RENGLON: 178 FACTURA: 22AT10201 RENGLON: 179|2023-03-10 18:03:02|
3574|3001179|160|82119299|26|1|FACTURA: 22AT10201 RENGLON: 181|2023-03-10 18:03:02|
3574|3001179|160|82119401|27|1|FACTURA: 22AT10201 RENGLON: 86|2023-03-10 18:03:02|
3574|3001179|160|82130001|28|1|FACTURA: 22AT10201 RENGLON: 140|2023-03-10 18:03:02|
3574|3001179|160|84135099|29|1|FACTURA: 22AT10201 RENGLON: 208|2023-03-10 18:03:02|
3574|3001179|160|84198999|30|1|FACTURA: 22AT10201 RENGLON: 93|2023-03-10 18:03:02|
3574|3001179|160|84242099|31|1|FACTURA: 22AT10201 RENGLON: 47|2023-03-10 18:03:02|
3574|3001179|160|84254201|32|1|FACTURA: 22AT10201 RENGLON: 82|2023-03-10 18:03:02|
3574|3001179|160|84671102|33|1|FACTURA: 22AT10201 RENGLON: 1 FACTURA: 22AT10201 RENGLON: 2 FACTURA: 22AT10201 RENGLON: 3 FACTURA: 22AT10201 RENGLON: 5|2023-03-10 18:03:02|
3574|3001179|160|84671102|33|2|FACTURA: 22AT10201 RENGLON: 9 FACTURA: 22AT10201 RENGLON: 10 FACTURA: 22AT10201 RENGLON: 51 FACTURA: 22AT10201 RENGLON:|2023-03-10 18:03:02|
3574|3001179|160|84671102|33|3|55 FACTURA: 22AT10201 RENGLON: 61 FACTURA: 22AT10201 RENGLON: 62 FACTURA: 22AT10201 RENGLON: 202|2023-03-10 18:03:02|
3574|3001179|160|84672999|34|1|FACTURA: 22AT10201 RENGLON: 6 FACTURA: 22AT10201 RENGLON: 94 FACTURA: 22AT10201 RENGLON: 218|2023-03-10 18:03:02|
3574|3001179|160|84798999|35|1|FACTURA: 22AT10201 RENGLON: 150|2023-03-10 18:03:02|
3574|3001179|160|84833004|36|1|FACTURA: 22AT10201 RENGLON: 192|2023-03-10 18:03:02|
3574|3001179|160|85044015|37|1|FACTURA: 22AT10201 RENGLON: 209|2023-03-10 18:03:02|
3574|3001179|160|85049099|38|1|FACTURA: 22AT10201 RENGLON: 211 FACTURA: 22AT10201 RENGLON: 212 FACTURA: 22AT10201 RENGLON: 213 FACTURA: 22AT10201 RENGL|2023-03-10 18:03:02|
3574|3001179|160|85049099|38|2|ON: 214 FACTURA: 22AT10201 RENGLON: 215|2023-03-10 18:03:02|
3574|3001179|160|85235101|39|1|FACTURA: 22AT10201 RENGLON: 193|2023-03-10 18:03:02|
3574|3001179|160|85371099|40|1|FACTURA: 22AT10201 RENGLON: 83|2023-03-10 18:03:02|
3574|3001179|160|87168099|41|1|FACTURA: 22AT10201 RENGLON: 219|2023-03-10 18:03:02|
3574|3001179|160|87169099|42|1|FACTURA: 22AT10201 RENGLON: 210|2023-03-10 18:03:02|
3574|3001179|160|90303101|43|1|FACTURA: 22AT10201 RENGLON: 149|2023-03-10 18:03:02|
3574|3001382|160|84213999|1|1|FACTURA: 202302084-NGB23022757 RENGLON: 1|2023-04-17 17:04:03|
3574|3001382|160|84213999|1|2|MARCA: SIN MARCA|2023-04-17 17:04:03|
3574|3001382|160|84213999|1|3|MODELO: D3120IERI40|2023-04-17 17:04:03|
3574|3001382|160|84213999|1|4|SERIES: H22111667|2023-04-17 17:04:03|
3574|3001382|160|84213999|1|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|1|FACTURA: 202302084-NGB23022757 RENGLON: 2|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|2|MARCA: SIN MARCA|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|3|MODELO: D3120IERI40|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|4|SERIES: H22111693|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-17 17:04:03|
3574|3001383|160|34039999|26|1|FACTURA: 202302082-NGB23022718 RENGLON: 26|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|3|MODELO: 38459582|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|49019991|8|1|FACTURA: 202302082-NGB23022718 RENGLON: 8|2023-04-18 18:04:03|
3574|3001383|160|49019991|9|1|FACTURA: 202302082-NGB23022718 RENGLON: 9|2023-04-18 18:04:03|
3574|3001383|160|49019991|10|1|FACTURA: 202302082-NGB23022718 RENGLON: 10|2023-04-18 18:04:03|
3574|3001383|160|49019991|11|1|FACTURA: 202302082-NGB23022718 RENGLON: 11|2023-04-18 18:04:03|
3574|3001383|160|49019991|12|1|FACTURA: 202302082-NGB23022718 RENGLON: 12|2023-04-18 18:04:03|
3574|3001383|160|49019991|13|1|FACTURA: 202302082-NGB23022718 RENGLON: 13|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|1|FACTURA: 202302082-NGB23022718 RENGLON: 3|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|3|MODELO: C-10.0/1.0|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|4|SERIES: A2022-1|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|1|FACTURA: 202302082-NGB23022718 RENGLON: 4|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|3|MODELO: C-10.0/1.0|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|4|SERIES: A2022-2|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|1|FACTURA: 202302082-NGB23022718 RENGLON: 5|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|3|MODELO: DN50-CLA150RF|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|1|FACTURA: 202302082-NGB23022718 RENGLON: 6|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|3|MODELO: DN25-CLA150RF|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|1|FACTURA: 202302082-NGB23022718 RENGLON: 7|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|3|MODELO: 100|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|1|FACTURA: 202302082-NGB23022718 RENGLON: 1|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|3|MODELO: RS132I-A145|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|4|SERIES: 2277586|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|1|FACTURA: 202302082-NGB23022718 RENGLON: 2|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|3|MODELO: RS132I-A145|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|4|SERIES: 2277595|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|1|FACTURA: 202302082-NGB23022718 RENGLON: 22|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|3|MODELO: 24900458|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|1|FACTURA: 202302082-NGB23022718 RENGLON: 23|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|3|MODELO: 47715384001|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|1|FACTURA: 202302082-NGB23022718 RENGLON: 24|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|3|MODELO: 23545841|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|1|FACTURA: 202302082-NGB23022718 RENGLON: 25|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|3|MODELO: 47726260001|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|1|FACTURA: 202302082-NGB23022718 RENGLON: 14|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|3|MODELO:IRGP1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|4|SERIES: H2212F1447|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|1|FACTURA: 202302082-NGB23022718 RENGLON: 15|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|3|MODELO: IRGP1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|4|SERIES: H2212F1448|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|1|FACTURA: 202302082-NGB23022718 RENGLON: 16|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|3|MODELO: IRHE1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|4|SERIES: H2212F1449|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|1|FACTURA: 202302082-NGB23022718 RENGLON: 17|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|3|MODELO: IRHE1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|4|SERIES: H2212F1450|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|1|FACTURA: 202302082-NGB23022718 RENGLON: 18|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|3|MODELO: IRHE1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|4|SERIES: H2212F1451|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|1|FACTURA: 202302082-NGB23022718 RENGLON: 19|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|3|MODELO: IRHE1980Y|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|4|SERIES: H22012F1452|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|1|FACTURA: 202302082-NGB23022718 RENGLON: 20|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|3|MODELO: 47732565001|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|1|FACTURA: 202302082-NGB23022718 RENGLON: 21|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|3|MODELO: 47715383001|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|4|SERIES:|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:03|
3574|3001546|160|84148099|1|1|FACTURA: 202302082-NGB23022718 RENGLON: 27|2023-04-18 18:04:04|
3574|3001546|160|84148099|1|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84148099|1|3|MODELO: M132VSD-A|2023-04-18 18:04:04|
3574|3001546|160|84148099|1|4|SERIES: 2279364|2023-04-18 18:04:04|
3574|3001546|160|84148099|1|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|1|FACTURA: 202302082-NGB23022718 RENGLON: 28|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|3|MODELO: M132VSD-A|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|4|SERIES: 2279357|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|1|FACTURA: 202302082-NGB23022718 RENGLON: 29|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|3|MODELO: D3480INRI-A|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|4|SERIES: H22111552|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|1|FACTURA: 202302082-NGB23022718 RENGLON: 30|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|3|MODELO: D3480INRI-A|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|4|SERIES: H221115523|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|1|FACTURA: 202302082-NGB23022718 RENGLON: 33|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|3|MODELO: PGX6|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|4|SERIES: 23045322|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|5|OTROS DATOS DE IDENTIFICACION: 17933426|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|1|5  FACTURA: 202302082-NGB23022718 RENGLON: 31|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|3|MODELO: IRDP1980Y|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|4|SERIES: H2212F1453|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|5|OTROS DATOS DE IDENTIFICACION: 47768401001|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|1|FACTURA: 202302082-NGB23022718 RENGLON: 32|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|2|MARCA: INGERSOLL RAND|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|3|MODELO: IRDP1980Y|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|4|SERIES: H2212F1454|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|5|OTROS DATOS DE IDENTIFICACION: NA|2023-04-18 18:04:04|
