Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|ClaveContribucion|TasaContribucion|TipoTasa|FechaPagoReal
3574|3000090|160|82054099|20|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82054099|20|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82055999|21|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82074004|22|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82075007|23|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82075007|24|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82079099|25|6|5.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82119299|26|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82119299|26|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82119401|27|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82119401|27|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82130001|28|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|82130001|28|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84135099|29|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84198999|30|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84242099|31|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84254201|32|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84254201|32|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84671102|33|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84672999|34|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84672999|34|6|5.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84798999|35|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|84833004|36|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|85044015|37|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|85049099|38|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|85235101|39|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|85371099|40|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|87168099|41|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|87168099|41|6|15.00000|1|2023-01-05 19:01:00|
3574|3000090|160|87169099|42|3|16.00000|1|2023-01-05 19:01:00|
3574|3000090|160|90303101|43|3|16.00000|1|2023-01-05 19:01:00|
3574|3000100|160|39231003|1|3|16.00000|1|2023-01-12 10:01:02|
3574|3000100|160|39231003|1|6|15.00000|1|2023-01-12 10:01:02|
3574|3000100|160|39239099|2|3|16.00000|1|2023-01-12 10:01:02|
3574|3000100|160|39239099|2|6|15.00000|1|2023-01-12 10:01:02|
3574|3000100|160|87168099|3|3|16.00000|1|2023-01-12 10:01:02|
3574|3000100|160|87168099|3|6|15.00000|1|2023-01-12 10:01:02|
3574|3000995|160|39269014|1|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|39269014|2|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|39269014|3|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|48237003|4|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072101|5|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072202|6|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072202|7|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072202|8|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072999|9|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072999|10|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072999|11|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73072999|12|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73079999|13|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181401|14|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|15|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|16|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|17|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|18|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|19|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181599|20|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73181606|21|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73182291|22|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|73269099|23|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|24|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|24|6|5.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|25|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|25|6|5.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|26|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|26|6|5.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|27|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76082001|27|6|5.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|28|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|29|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|30|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|31|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|32|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76090002|33|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76130099|34|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76169999|35|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76169999|36|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|76169999|37|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|82055999|38|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|82057099|39|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83025001|40|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83025001|41|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83025001|42|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83025001|43|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83071099|44|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83099099|45|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83099099|45|6|3.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83111099|46|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|83111099|46|6|5.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84818021|47|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84818099|48|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84818099|49|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84818099|50|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84818099|51|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|84819005|52|3|16.00000|1|2023-03-30 17:03:02|
3574|3000995|160|90261007|53|3|16.00000|1|2023-03-30 17:03:02|
3574|3001174|160|39231003|1|3|16.00000|1|2023-03-10 18:03:01|
3574|3001174|160|39231003|1|6|15.00000|1|2023-03-10 18:03:01|
3574|3001174|160|39239099|2|3|16.00000|1|2023-03-10 18:03:01|
3574|3001174|160|39239099|2|6|15.00000|1|2023-03-10 18:03:01|
3574|3001174|160|87168099|3|3|16.00000|1|2023-03-10 18:03:01|
3574|3001174|160|87168099|3|6|15.00000|1|2023-03-10 18:03:01|
3574|3001179|160|35061099|1|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|35061099|1|6|6.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39173291|2|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39174001|3|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39239099|4|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39239099|4|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39269099|5|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|39269099|6|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|40092105|7|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|40169999|8|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|68042291|9|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|68052001|10|6|5.00000|1|2023-03-10 18:03:02|
3574|3001179|160|73072999|11|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|73202005|12|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|73269099|13|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82032099|14|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041101|15|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041101|15|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041199|16|6|10.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041299|17|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82041299|17|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82042099|18|6|10.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82052001|19|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82052001|19|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82054099|20|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82054099|20|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82055999|21|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82074004|22|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82075007|23|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82075007|24|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82079099|25|6|5.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82119299|26|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82119299|26|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82119401|27|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82119401|27|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82130001|28|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|82130001|28|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84135099|29|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84198999|30|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84242099|31|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84254201|32|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84254201|32|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84671102|33|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84672999|34|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84672999|34|6|5.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84798999|35|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|84833004|36|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|85044015|37|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|85049099|38|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|85235101|39|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|85371099|40|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|87168099|41|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|87168099|41|6|15.00000|1|2023-03-10 18:03:02|
3574|3001179|160|87169099|42|3|16.00000|1|2023-03-10 18:03:02|
3574|3001179|160|90303101|43|3|16.00000|1|2023-03-10 18:03:02|
3574|3001382|160|84213999|1|3|16.00000|1|2023-04-17 17:04:03|
3574|3001382|160|84213999|2|3|16.00000|1|2023-04-17 17:04:03|
3574|3001383|160|34039999|26|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|34039999|26|6|3.00000|1|2023-04-18 18:04:03|
3574|3001383|160|73110005|3|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|73110005|4|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|73110005|5|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|73110005|6|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|73110005|7|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84148099|1|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84148099|2|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84212999|22|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84212999|23|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84212999|24|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84212999|25|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|14|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|15|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|16|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|17|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|18|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|19|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|20|3|16.00000|1|2023-04-18 18:04:03|
3574|3001383|160|84213999|21|3|16.00000|1|2023-04-18 18:04:03|
3574|3001546|160|84148099|1|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84148099|2|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84193999|3|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84193999|4|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84212999|5|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84213999|6|3|16.00000|1|2023-04-18 18:04:04|
3574|3001546|160|84213999|7|3|16.00000|1|2023-04-18 18:04:04|
